DraftNumber,PreType,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,TRB,AST,STL,BLK,TOV,PF,Position
1,College,32.0,31.0,33.0,19.06,6.34,15.78,0.402,2.25,7.66,0.294,4.12,5.34,0.772,0.75,4.47,5.22,2.84,1.34,0.56,2.72,2.19,SF
2,College,3.0,3.0,23.0,19.67,6.67,8.67,0.769,0.0,0.33,0.0,6.33,9.0,0.7040000000000001,4.33,6.33,10.67,0.33,0.33,3.0,1.0,1.67,C
3,Overseas,13.0,13.0,31.3,17.15,6.31,16.23,0.389,1.85,6.62,0.27899999999999997,2.69,3.85,0.7,2.0,5.85,7.85,6.77,1.54,0.15,2.54,2.62,G
4,College,29.0,0.0,22.5,9.24,3.28,7.14,0.45899999999999996,0.55,1.72,0.32,2.14,2.55,0.838,1.31,2.69,4.0,1.0,1.0,1.03,1.72,1.62,G
5,College,28.0,28.0,31.5,12.82,4.46,8.75,0.51,0.71,2.5,0.28600000000000003,3.18,4.71,0.674,1.89,2.54,4.43,2.04,0.93,0.89,1.96,2.71,SG
6,College,28.0,28.0,30.6,16.21,6.25,10.14,0.616,0.04,0.14,0.25,3.68,5.11,0.72,3.29,5.36,8.64,1.07,1.21,2.71,2.0,2.68,PF
7,Overseas,33.0,33.0,24.8,11.58,4.15,8.61,0.48200000000000004,0.91,3.09,0.294,2.36,2.7,0.8759999999999999,0.36,2.45,2.82,5.39,1.45,0.27,3.21,2.97,G
8,College,31.0,31.0,31.6,20.03,7.9,12.48,0.633,1.03,2.65,0.39,3.19,4.55,0.7020000000000001,1.19,6.35,7.55,2.16,0.97,1.23,2.19,1.65,F
9,Overseas,59.0,26.0,21.7,9.02,3.42,6.78,0.505,1.03,3.1,0.33299999999999996,1.14,1.93,0.588,0.56,4.1,4.66,2.0,0.68,0.66,1.58,2.07,SG
10,College,31.0,31.0,31.2,15.45,5.42,10.06,0.5379999999999999,1.03,2.81,0.368,3.58,4.77,0.75,3.19,7.32,10.52,0.81,0.71,2.35,1.71,2.35,C
11,College,30.0,30.0,28.7,12.67,4.8,9.8,0.49,1.47,3.53,0.415,1.6,2.17,0.738,1.27,3.8,5.07,1.63,1.4,0.97,0.77,1.93,SG
12,College,22.0,22.0,36.7,15.23,5.59,11.09,0.504,2.36,5.64,0.419,1.68,2.05,0.8220000000000001,1.45,4.41,5.86,6.45,2.45,0.68,2.77,1.27,PG
13,College,31.0,31.0,37.6,18.48,6.65,14.48,0.45899999999999996,1.81,4.94,0.366,3.39,4.23,0.802,0.84,3.94,4.77,5.23,1.81,0.58,3.55,2.61,PG
14,College,14.0,14.0,35.7,23.0,7.5,14.64,0.512,4.29,8.21,0.522,3.71,4.5,0.825,0.79,4.07,4.86,0.93,1.43,0.86,1.71,2.79,F
15,College,22.0,20.0,34.9,18.5,5.95,15.68,0.38,2.23,6.41,0.348,4.36,5.82,0.75,0.45,5.23,5.68,3.95,1.32,0.27,3.5,2.91,PG
16,College,32.0,32.0,32.3,16.97,6.0,10.53,0.57,0.16,0.62,0.25,4.81,6.22,0.774,2.75,6.03,8.78,0.84,0.53,2.06,2.22,2.62,C
17,Overseas,12.0,8.0,21.3,9.92,3.5,8.75,0.4,1.42,4.42,0.321,1.5,1.92,0.7829999999999999,1.17,6.08,7.25,2.83,1.17,1.67,1.75,1.42,C
18,College,30.0,30.0,30.8,11.97,4.07,9.6,0.424,1.0,2.77,0.361,2.83,3.63,0.78,1.3,3.27,4.57,2.6,1.53,0.43,1.63,2.43,SG
19,College,31.0,31.0,33.9,16.1,5.65,11.84,0.47700000000000004,2.55,5.65,0.451,2.26,2.94,0.769,1.29,3.45,4.74,2.39,0.77,0.39,1.48,2.48,F
20,College,31.0,31.0,30.4,15.77,5.87,11.9,0.493,0.42,1.29,0.325,3.61,6.03,0.599,3.0,7.77,10.77,0.97,1.1,1.87,2.81,2.35,SF
21,College,31.0,28.0,34.5,13.97,4.84,11.32,0.4270000000000001,1.06,3.65,0.292,3.23,3.87,0.833,0.39,3.9,4.29,3.19,0.87,0.39,2.16,2.39,PG
22,College,32.0,32.0,30.6,16.09,5.59,9.81,0.57,0.16,0.53,0.294,4.75,6.25,0.76,3.09,5.53,8.62,0.84,0.72,0.88,2.19,2.38,PF
23,Overseas,24.0,10.0,17.2,7.96,2.96,7.0,0.423,0.92,3.12,0.293,1.12,1.58,0.711,0.42,1.17,1.58,2.54,1.17,0.12,1.75,2.0,SG
24,Overseas,17.0,14.0,21.3,9.59,3.53,8.47,0.41700000000000004,0.88,3.0,0.294,1.65,2.24,0.737,0.82,3.12,3.94,2.47,1.18,0.41,1.47,2.12,G
25,College,30.0,20.0,32.9,16.07,4.6,11.03,0.41700000000000004,2.07,4.83,0.428,4.8,5.2,0.9229999999999999,0.53,3.67,4.2,1.87,0.9,0.13,1.6,2.33,PG
26,College,31.0,31.0,36.5,20.48,6.97,14.9,0.46799999999999997,2.84,6.84,0.415,3.71,4.52,0.821,0.68,3.65,4.32,5.55,1.52,0.03,2.74,2.0,PG
27,College,31.0,30.0,27.7,13.74,5.84,7.81,0.748,0.0,0.0,0.0,2.06,4.68,0.441,3.45,7.0,10.45,0.94,0.48,2.58,2.45,2.42,C
28,College,31.0,21.0,31.0,12.97,4.39,10.84,0.405,1.39,4.1,0.33899999999999997,2.81,3.68,0.763,1.1,4.71,5.81,2.1,0.77,1.39,3.23,3.32,F
29,College,32.0,32.0,33.5,17.62,5.75,13.03,0.441,2.38,6.38,0.373,3.75,4.38,0.857,0.62,3.84,4.47,5.06,1.75,0.09,1.78,1.75,PG
30,College,32.0,32.0,36.1,16.59,6.16,13.62,0.452,2.88,6.5,0.442,1.41,1.78,0.789,1.44,4.91,6.34,3.88,1.47,0.53,2.31,2.19,SG
31,College,31.0,31.0,32.5,14.65,4.74,10.74,0.441,2.0,4.9,0.408,3.16,3.55,0.8909999999999999,0.35,4.13,4.48,3.19,1.39,0.06,2.65,2.06,PG
32,College,31.0,30.0,24.8,17.81,6.42,11.13,0.5770000000000001,0.26,0.68,0.381,4.71,7.03,0.67,2.68,6.1,8.77,0.97,0.71,1.58,2.03,2.74,PF
33,College,31.0,31.0,34.0,20.1,7.68,13.65,0.563,0.61,1.68,0.365,4.13,5.84,0.7070000000000001,3.74,7.52,11.26,1.1,0.55,2.45,2.84,2.68,FC
34,Overseas,46.0,23.0,17.3,7.28,2.39,5.67,0.42100000000000004,0.85,2.54,0.33299999999999996,1.65,2.13,0.7759999999999999,0.17,1.74,1.91,2.72,0.46,0.13,1.63,2.67,PG
35,College,31.0,31.0,32.1,13.71,5.32,9.68,0.55,0.42,1.61,0.26,2.65,3.97,0.667,2.68,7.65,10.32,3.0,1.19,2.1,1.97,2.61,PF
36,College,31.0,30.0,29.0,13.84,4.52,8.52,0.53,0.42,1.0,0.419,4.39,5.9,0.743,2.0,7.03,9.03,1.48,1.55,1.16,2.42,1.9,PF
37,Overseas,37.0,4.0,9.2,3.16,1.24,2.24,0.5539999999999999,0.32,0.95,0.34299999999999997,0.35,0.65,0.542,0.32,0.92,1.24,0.68,0.27,0.11,0.57,1.54,PG
38,College,32.0,17.0,32.8,18.56,6.25,12.94,0.483,1.22,3.78,0.322,4.84,6.44,0.752,0.56,2.97,3.53,4.19,1.53,0.28,3.09,1.78,PG
39,College,32.0,32.0,36.7,19.03,6.19,14.5,0.4270000000000001,2.44,7.12,0.342,4.22,5.19,0.813,0.44,4.5,4.94,3.41,1.16,0.81,2.28,1.81,SF
40,College,31.0,31.0,33.0,11.35,4.39,8.87,0.495,0.97,2.26,0.429,1.61,2.52,0.6409999999999999,2.19,4.35,6.55,1.29,1.13,1.03,1.87,1.87,G
41,College,29.0,29.0,35.4,16.24,5.59,13.21,0.423,1.34,3.72,0.361,3.72,4.83,0.7709999999999999,0.66,3.59,4.24,6.38,1.79,0.34,2.69,1.76,PG
42,College,31.0,30.0,29.7,14.03,5.26,8.19,0.642,0.0,0.0,0.0,3.52,4.68,0.752,2.61,5.16,7.77,0.23,0.1,2.13,1.58,3.16,C
43,College,27.0,27.0,31.1,15.04,5.48,12.41,0.442,2.22,5.22,0.426,1.85,2.89,0.6409999999999999,0.74,3.26,4.0,2.22,1.33,0.67,2.0,2.19,PG
44,Overseas,24.0,22.0,29.7,16.79,5.88,11.54,0.509,0.79,2.54,0.311,4.25,5.29,0.8029999999999999,3.5,4.54,8.04,1.21,1.08,1.21,2.25,3.83,C
45,College,31.0,30.0,33.2,18.0,6.1,13.87,0.44,2.45,6.1,0.402,3.35,4.13,0.813,1.68,6.03,7.71,1.29,0.74,0.26,2.1,2.23,F
46,College,32.0,32.0,33.4,18.41,6.16,15.56,0.396,2.31,6.81,0.33899999999999997,3.78,4.59,0.823,1.22,6.62,7.84,1.88,1.75,0.81,2.16,2.94,SF
47,Overseas,32.0,17.0,24.4,10.06,3.59,8.09,0.444,0.72,2.69,0.267,2.16,2.66,0.812,0.59,1.81,2.41,3.38,1.0,0.19,2.06,2.12,G
48,College,32.0,32.0,32.3,13.97,4.5,11.47,0.392,1.66,5.06,0.327,3.31,4.16,0.797,0.25,2.25,2.5,5.28,1.19,0.0,2.56,1.72,PG
49,College,26.0,25.0,36.0,16.88,5.08,13.85,0.3670000000000001,3.62,10.58,0.342,3.12,3.5,0.89,0.54,3.58,4.12,1.73,1.38,0.27,1.73,1.85,SG
50,College,31.0,31.0,34.5,16.68,5.45,11.1,0.491,1.61,4.1,0.39399999999999996,4.16,4.87,0.8540000000000001,0.48,4.55,5.03,3.23,1.77,0.23,2.26,1.68,PG
51,College,32.0,32.0,36.0,16.0,5.38,12.62,0.426,3.06,7.72,0.397,2.19,2.28,0.9590000000000001,0.97,3.47,4.44,2.09,1.41,0.47,1.25,2.16,SF
53,College,30.0,30.0,32.6,18.6,6.17,13.77,0.44799999999999995,2.43,5.63,0.4320000000000001,3.83,4.5,0.852,0.2,2.3,2.5,5.87,1.2,0.03,3.2,1.97,PG
54,College,29.0,29.0,27.4,12.55,4.41,9.31,0.474,1.07,2.97,0.36,2.66,3.62,0.733,1.86,3.0,4.86,1.03,0.69,0.72,1.86,2.17,G
55,College,29.0,25.0,2.2,21.86,7.52,15.0,0.501,1.41,4.24,0.33299999999999996,5.41,7.45,0.727,1.45,5.38,6.83,2.69,1.45,0.9,3.07,2.28,SG
56,College,31.0,31.0,33.5,21.87,7.32,14.68,0.499,1.52,4.19,0.36200000000000004,5.71,6.9,0.8270000000000001,0.52,4.61,5.13,3.94,1.58,0.32,3.13,2.26,SG
57,College,31.0,31.0,31.1,17.35,5.9,11.81,0.5,0.74,2.29,0.324,4.81,6.26,0.768,3.13,6.94,10.06,2.29,0.84,1.16,2.9,3.1,F
58,College,29.0,29.0,31.7,15.14,6.28,12.17,0.516,0.55,1.79,0.308,2.03,2.76,0.738,3.28,7.41,10.69,1.62,1.86,2.55,2.28,2.97,F
59,College,30.0,30.0,33.0,21.6,7.43,16.67,0.446,2.23,6.17,0.36200000000000004,4.5,5.47,0.823,0.73,5.67,6.4,3.93,1.13,0.13,2.4,2.3,SG
60,College,32.0,32.0,35.0,19.66,6.09,13.22,0.461,2.78,6.78,0.41,4.69,5.25,0.893,0.22,3.91,4.12,3.91,0.88,0.09,1.56,2.28,G
1,College,27.0,26.0,35.4,20.15,6.48,14.81,0.43799999999999994,2.3,5.74,0.4,4.89,5.78,0.846,0.7,5.48,6.19,3.48,1.59,0.78,4.04,2.48,SF
2,G League,15.0,15.0,32.0,17.93,6.27,13.6,0.461,2.07,5.67,0.365,1.93,2.33,0.8290000000000001,0.53,3.53,4.07,2.8,1.53,0.27,2.67,1.73,SG
3,College,33.0,33.0,33.8,16.36,5.97,10.33,0.578,0.36,1.21,0.3,4.06,5.85,0.6940000000000001,2.73,5.94,8.67,2.39,0.79,2.88,2.24,1.76,PF
4,College,24.0,7.0,24.7,10.33,4.08,8.12,0.503,0.46,1.67,0.275,1.71,2.75,0.621,1.46,2.54,4.0,4.08,1.46,0.46,2.46,2.17,SF
5,College,30.0,30.0,28.9,14.37,5.17,10.27,0.503,1.17,3.47,0.337,2.87,3.77,0.7609999999999999,0.6,4.73,5.33,4.53,1.9,0.33,2.93,2.6,SG
6,Overseas,28.0,26.0,32.1,10.79,4.04,9.5,0.425,1.04,3.54,0.293,1.68,2.43,0.691,1.11,6.29,7.39,7.39,1.11,0.46,3.29,1.54,G
7,G League,13.0,13.0,32.8,15.85,5.54,14.31,0.387,1.23,5.0,0.24600000000000002,2.31,3.69,0.625,1.15,6.0,7.15,2.69,1.0,0.85,2.62,2.08,F
8,College,28.0,26.0,31.8,12.46,4.43,9.29,0.47700000000000004,1.25,3.64,0.34299999999999997,2.36,2.82,0.835,0.71,5.82,6.54,3.0,1.25,1.04,1.29,2.21,SF
9,College,30.0,30.0,32.4,14.0,5.27,10.3,0.511,2.1,4.7,0.447,1.37,2.13,0.6409999999999999,0.47,2.2,2.67,5.5,1.9,0.37,2.43,2.37,PG
10,College,20.0,14.0,27.8,10.7,3.8,10.15,0.374,1.15,3.95,0.29100000000000004,1.95,2.45,0.7959999999999999,0.5,4.05,4.55,2.2,0.85,0.55,2.9,2.4,F
11,College,15.0,14.0,31.6,18.73,6.53,14.6,0.447,1.47,5.0,0.293,4.2,5.4,0.778,1.53,4.13,5.67,1.8,1.13,0.27,2.8,1.87,G
12,College,30.0,19.0,22.4,8.13,2.8,6.5,0.431,1.43,3.77,0.381,1.1,1.47,0.75,1.03,2.33,3.37,0.83,0.57,0.3,1.37,1.67,G
13,College,26.0,26.0,34.0,17.12,6.15,11.58,0.532,2.35,5.54,0.424,2.46,3.04,0.81,0.73,3.88,4.62,2.65,1.88,0.81,2.27,1.38,PG
14,College,32.0,32.0,33.7,16.84,5.16,12.06,0.4270000000000001,1.81,5.06,0.358,4.72,5.81,0.812,2.0,3.75,5.75,1.59,1.03,0.66,1.62,2.31,SG
15,College,32.0,32.0,31.8,18.59,6.53,12.34,0.529,2.84,6.47,0.44,2.69,3.06,0.878,0.94,4.03,4.97,1.81,0.91,0.44,1.31,1.69,SF
16,Overseas,37.0,34.0,28.2,18.97,6.78,10.73,0.632,0.19,0.95,0.2,5.22,6.57,0.794,3.62,5.11,8.73,2.7,1.32,1.57,2.43,3.14,C
17,College,25.0,21.0,29.6,11.28,3.84,7.64,0.503,2.08,4.8,0.433,1.52,1.64,0.927,0.6,2.8,3.4,1.2,0.8,0.44,0.76,1.96,G
18,College,24.0,24.0,32.4,16.04,5.54,12.08,0.45899999999999996,1.88,4.67,0.402,3.08,3.71,0.831,0.67,4.96,5.62,3.46,1.38,0.12,2.83,2.38,PG
19,College,26.0,4.0,22.9,8.85,3.19,5.5,0.58,0.5,1.31,0.382,1.96,2.85,0.6890000000000001,1.96,2.88,4.85,0.62,0.85,0.92,1.38,2.65,PF
20,College,13.0,8.0,21.4,11.23,4.38,8.38,0.523,0.62,1.38,0.444,1.85,2.92,0.632,1.54,4.54,6.08,2.23,1.15,1.23,2.54,2.23,PF
21,College,27.0,17.0,25.5,11.33,4.11,9.15,0.449,0.48,1.78,0.271,2.63,3.74,0.703,1.07,2.44,3.52,2.48,1.11,0.44,2.63,2.37,PG
22,College,25.0,18.0,20.8,8.44,2.96,5.48,0.54,0.0,0.08,0.0,2.52,3.6,0.7,2.12,4.48,6.6,0.68,0.76,2.6,1.52,3.0,PF
23,Overseas,86.0,42.0,17.2,4.7,1.79,3.8,0.47100000000000003,0.49,1.55,0.316,0.63,0.95,0.659,1.44,3.19,4.63,0.83,0.66,0.53,1.01,1.91,C
24,College,15.0,15.0,29.8,14.27,5.07,11.73,0.4320000000000001,1.2,3.93,0.305,2.93,3.67,0.8,0.67,4.07,4.73,1.4,1.47,0.53,1.73,3.2,G
25,College,30.0,30.0,32.7,17.83,5.77,14.2,0.406,3.33,8.27,0.40299999999999997,2.97,3.77,0.7879999999999999,1.6,4.1,5.7,1.97,1.4,0.3,1.83,2.2,SG
26,College,24.0,24.0,31.9,19.46,6.33,14.17,0.447,2.88,7.75,0.371,3.92,4.54,0.862,0.17,4.54,4.71,2.08,1.88,0.17,3.08,2.21,G
27,College,29.0,29.0,33.9,23.03,7.0,17.24,0.406,2.34,7.21,0.325,6.69,7.59,0.882,0.62,2.76,3.38,1.45,0.86,0.21,1.69,1.38,PG
28,College,25.0,15.0,26.0,12.52,4.24,9.08,0.467,0.8,1.84,0.435,3.24,4.0,0.81,1.04,2.48,3.52,2.92,1.2,0.44,2.4,2.04,SG
